688.404	0.0392429
687.792	0.0398491
687.181	0.023001
686.569	0.023001
685.957	0.023001
685.344	0.0283945
684.732	0.0316625
684.12	0.0231657
683.507	0.0366734
682.895	0.0188085
682.282	0.030791
681.671	0.0251265
681.058	0.037327
680.445	0.0323161
679.833	0.0305732
679.22	0.0168477
678.607	0.0353662
677.994	0.0185906
677.381	0.0381984
676.768	0.0220764
676.155	0.0451701
675.542	0.0283945
674.93	0.0198978
674.317	0.0288302
673.704	0.0403771
673.091	0.0301374
672.477	0.0371091
671.864	0.0323161
671.25	0.030791
670.637	0.0392878
670.023	0.0297017
669.41	0.0312268
668.796	0.0320982
668.182	0.0368912
667.569	0.0329697
666.955	0.0277409
666.341	0.045388
665.727	0.0334054
665.113	0.0536668
664.499	0.0432093
663.885	0.0405949
663.271	0.0249087
662.657	0.0358019
662.043	0.0334054
661.428	0.025998
660.815	0.0355841
660.201	0.0329697
659.587	0.0329697
658.972	0.0318803
658.358	0.0386342
657.743	0.0270873
657.129	0.0351483
656.514	0.0381984
655.899	0.0408128
655.285	0.0405949
654.668	0.0310089
654.054	0.0451701
653.439	0.0349305
652.824	0.0334054
652.209	0.0351483
651.594	0.0353662
650.979	0.0329697
650.363	0.0416843
649.748	0.0364555
649.133	0.0447344
648.518	0.0336233
647.902	0.0401592
647.287	0.0438629
646.672	0.0429915
646.056	0.0360198
645.44	0.0475666
644.825	0.0366734
644.209	0.0301374
643.594	0.045388
642.978	0.0268695
642.362	0.0253444
641.746	0.0375448
641.13	0.0458237
640.513	0.0353662
639.897	0.0375448
639.281	0.0364555
638.665	0.0381984
638.049	0.0384163
637.432	0.0390699
636.816	0.0395056
636.2	0.0490917
635.584	0.0458237
634.967	0.0299196
634.351	0.0305732
633.733	0.0466952
633.116	0.0299196
632.5	0.0338411
631.883	0.0412485
631.266	0.0377627
630.65	0.0425557
630.033	0.0371091
629.416	0.0375448
628.799	0.0381984
628.181	0.0375448
627.564	0.0399413
626.947	0.0362376
626.33	0.0297017
625.712	0.0395056
625.095	0.0414664
624.478	0.0294838
623.861	0.0318803
623.242	0.0449522
622.625	0.0390699
622.007	0.0290481
621.39	0.0270873
620.772	0.0366734
620.154	0.0294838
619.535	0.0386342
618.918	0.0305732
618.3	0.0390699
617.682	0.0342769
617.064	0.0412485
616.446	0.0325339
615.827	0.0381984
615.209	0.0375448
614.591	0.037327
613.973	0.0425557
613.355	0.0390699
612.735	0.0432093
612.117	0.0412485
611.499	0.0427736
610.88	0.0486559
610.262	0.0297017
609.642	0.0447344
609.023	0.0432093
608.405	0.0312268
607.786	0.0425557
607.168	0.0432093
606.548	0.0419021
605.929	0.0429915
605.31	0.0432093
604.691	0.0390699
604.072	0.0477845
603.452	0.0419021
602.833	0.0416843
602.214	0.0384163
601.595	0.0408128
600.974	0.0416843
600.355	0.0384163
599.736	0.0386342
599.116	0.0358019
598.496	0.0451701
597.876	0.0325339
597.257	0.0381984
596.637	0.045388
596.016	0.0447344
595.397	0.0386342
594.777	0.0384163
594.157	0.037327
593.536	0.0442986
592.916	0.0419021
592.296	0.0464773
591.675	0.0334054
591.055	0.0316625
590.435	0.0403771
589.815	0.0416843
589.193	0.0434272
588.573	0.0384163
