686.972	7.42369
686.36	7.42369
685.747	7.43912
685.135	7.43603
684.523	7.46999
683.912	7.42369
683.299	7.5163
682.687	7.5163
682.074	7.6089
681.461	7.51921
680.849	7.39831
680.236	7.55623
679.623	7.26671
679.01	7.24036
678.398	7.1614
677.786	7.13513
677.173	7.0035
676.56	7.00353
675.947	7.08247
675.334	7.1614
674.721	7.08245
674.108	7.08243
673.494	7.02982
672.881	7.05612
672.268	7.08245
671.654	7.10875
671.041	7.05613
670.427	7.08963
669.815	7.08244
669.201	7.1184
668.588	7.15852
667.974	7.21662
667.36	7.21662
666.746	7.21662
666.133	7.21662
665.519	7.19326
664.905	7.21662
664.291	7.12318
663.677	7.1064
663.063	7.02974
662.448	7.05605
661.834	7.08238
661.22	7.05604
660.606	7.16128
659.991	7.10862
659.377	7.21387
658.762	7.29284
658.148	7.31924
657.533	7.29293
656.919	7.37188
656.304	7.37187
655.689	7.47718
655.075	7.55614
654.46	7.52989
653.845	7.37206
653.23	7.37201
652.615	7.37205
652	7.29301
651.385	7.293
650.77	7.31934
650.155	7.293
649.539	7.39822
648.924	7.29295
648.309	7.24033
647.693	7.24026
647.078	7.31915
646.463	7.45075
645.847	7.50338
645.232	7.37184
644.616	7.34553
643.999	7.3456
643.383	7.34559
642.767	7.50349
642.152	7.60878
641.536	7.55614
640.92	7.50356
640.304	7.21414
639.688	7.13524
639.072	7.16157
638.456	7.18789
637.84	7.08255
637.223	7.11629
636.607	7.09624
635.991	7.0532
635.373	7.01829
634.757	7.01572
634.14	7.01829
633.524	7.01059
632.907	7.026
632.29	7.01059
631.674	7.05681
631.057	7.03399
630.44	7.03551
629.822	7.04258
629.205	7.03358
628.588	7.02835
627.971	7.02982
627.354	7.02689
626.737	7.02982
626.12	7.02104
625.503	7.02982
624.884	7.0035
624.267	7.05613
623.65	7.0561
623.032	7.13504
622.415	7.08251
621.798	7.11401
621.18	7.05606
620.561	7.24033
619.943	7.24033
619.326	7.24029
618.708	7.37182
618.09	7.31913
617.472	7.34546
616.853	7.42454
616.235	7.45083
615.617	7.34558
614.999	7.34561
614.381	7.2141
613.763	7.3457
613.143	7.37193
612.525	7.10886
611.907	7.02995
611.289	7.15624
610.67	7.08274
610.051	7.18774
609.432	7.16143
608.814	7.02986
608.195	7.08251
607.576	7.06056
606.956	7.01436
606.338	7.04623
605.719	7.03976
605.1	7.0275
604.481	7.05016
603.861	7.04064
603.242	7.08232
602.623	7.29282
602.004	7.18748
601.383	7.21395
600.764	7.52974
600.145	7.52975
599.525	7.63506
598.905	7.55613
598.285	7.52977
597.666	7.60864
597.046	7.66125
596.425	7.68769
595.806	7.87187
595.186	7.7929
594.567	7.87186
593.945	7.87195
593.326	7.84567
592.706	7.68786
592.086	7.68792
591.465	7.58249
590.845	7.55616
590.225	7.68775
589.603	7.68771
588.983	7.66137
588.363	7.71403
587.742	7.76664
587.121	7.66145
586.5	7.55621
585.88	7.47721
585.258	7.47719
584.638	7.5561
584.017	7.42448
583.395	7.45086
582.774	7.42451
582.154	7.55611
581.532	7.45088
580.911	7.55619
580.29	7.50363
579.668	7.4509
579.047	7.42463
578.426	7.39828
577.805	7.34561
577.182	7.34558
576.561	7.39816
575.938	7.34558
575.317	7.52979
574.696	7.39831
574.073	7.29299
573.452	7.31933
572.83	7.29292
572.207	7.24035
571.586	7.34557
570.964	7.39814
570.341	7.4245
569.719	7.52976
569.098	7.47714
568.474	7.42458
567.853	7.52986
567.229	7.50351
566.607	7.50349
565.985	7.42458
565.362	7.39824
564.74	7.34558
564.117	7.39815
563.494	7.37187
562.872	7.60872
562.248	7.58247
561.625	7.58248
561.003	7.5561
560.379	7.68773
559.757	7.58243
559.133	7.58242
558.51	7.58233
557.886	7.58243
557.263	7.68763
556.64	7.74033
556.016	7.66139
555.393	7.6614
554.769	7.45089
554.146	7.58252
553.521	7.63509
552.898	7.4773
552.275	7.50361
551.651	7.50354
551.027	7.42459
550.403	7.50355
549.779	7.45097
549.155	7.39826
548.531	7.37197
547.906	7.39824
547.283	7.29299
546.659	7.27481
546.034	7.21692
545.41	7.21263
544.785	7.13113
544.161	7.14732
543.536	7.12412
542.912	7.37643
542.287	7.37643
541.663	7.37643
